generation,hypervolume
10,3038.29921516
20,1045.08862832
30,2843.88729967
40,3293.71547619
50,1750.14011073
60,2500.56248412
70,2538.92717644
80,2646.820965
90,2632.16781743
100,2721.8785147
110,2592.06997668
120,2771.93781039
130,2784.65641233
140,2794.30886462
150,2957.47568942
160,4004.46603944
170,3912.89761581
180,3669.1019948
190,3553.53895132
200,3744.54000458
